province_zipCode,city_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
370000,370700,46,0,0,0,2,0,0,0
370000,370600,46,0,0,0,2,0,0,0
370000,371500,46,0,0,0,1,0,0,0
370000,371700,46,0,0,0,1,0,0,0
370000,,46,0,0,0,1,0,0,0
370000,370200,46,0,0,0,8,0,0,0
370000,371300,46,0,0,0,7,0,0,0
370000,370100,46,0,0,0,5,0,0,0
370000,371000,46,0,0,0,4,0,0,0
370000,371100,46,0,0,0,4,0,0,0
370000,370800,46,0,0,0,4,0,0,0
370000,371400,46,0,0,0,3,0,0,0
370000,370700,46,0,0,0,2,0,0,0
370000,370600,46,0,0,0,2,0,0,0
370000,371500,46,0,0,0,1,0,0,0
370000,371600,46,0,0,0,1,0,0,0
370000,371700,46,0,0,0,1,0,0,0
370000,,46,0,0,0,1,0,0,0
420000,420100,1058,0,42,52,618,0,40,45
420000,421100,1058,0,42,52,122,0,2,2
420000,420900,1058,0,42,52,55,0,0,0
420000,421200,1058,0,42,52,43,0,0,0
420000,420800,1058,0,42,52,38,0,0,1
420000,421300,1058,0,42,52,36,0,0,0
420000,421000,1058,0,42,52,33,0,0,2
420000,420200,1058,0,42,52,31,0,0,1
420000,420500,1058,0,42,52,20,0,0,1
420000,420300,1058,0,42,52,20,0,0,0
420000,422800,1058,0,42,52,17,0,0,0
420000,429004,1058,0,42,52,11,0,0,0
420000,420600,1058,0,42,52,8,0,0,0
420000,429006,1058,0,42,52,5,0,0,0
420000,420700,1058,0,42,52,1,0,0,0
370000,371300,46,0,0,0,7,0,0,0
370000,370200,46,0,0,0,6,0,0,0
370000,371000,46,0,0,0,4,0,0,0
370000,371100,46,0,0,0,4,0,0,0
370000,370800,46,0,0,0,4,0,0,0
370000,370100,46,0,0,0,3,0,0,0
370000,371400,46,0,0,0,3,0,0,0
370000,370700,46,0,0,0,2,0,0,0
370000,370600,46,0,0,0,2,0,0,0
370000,371500,46,0,0,0,1,0,0,0
370000,371600,46,0,0,0,1,0,0,0
370000,371700,46,0,0,0,1,0,0,0
370000,,46,0,0,0,1,0,0,0
420000,420100,1052,0,42,52,618,0,40,45
420000,421100,1052,0,42,52,122,0,2,2
420000,420900,1052,0,42,52,55,0,0,0
420000,421200,1052,0,42,52,43,0,0,0
420000,420800,1052,0,42,52,38,0,0,1
420000,421300,1052,0,42,52,36,0,0,0
420000,421000,1052,0,42,52,33,0,0,2
420000,420200,1052,0,42,52,31,0,0,1
420000,420500,1052,0,42,52,20,0,0,1
420000,420300,1052,0,42,52,20,0,0,0
420000,422800,1052,0,42,52,17,0,0,0
420000,429004,1052,0,42,52,11,0,0,0
420000,420600,1052,0,42,52,8,0,0,0
420000,429006,1052,0,42,52,5,0,0,0
420000,420700,1052,0,42,52,1,0,0,0
420000,420100,1052,0,42,52,618,0,40,45
420000,421100,1052,0,42,52,122,0,2,2
420000,420900,1052,0,42,52,55,0,0,0
420000,421200,1052,0,42,52,43,0,0,0
420000,420800,1052,0,42,52,38,0,0,1
420000,421300,1052,0,42,52,36,0,0,0
420000,421000,1052,0,42,52,33,0,0,2
420000,420200,1052,0,42,52,31,0,0,1
420000,420500,1052,0,42,52,20,0,0,1
420000,420300,1052,0,42,52,20,0,0,0
420000,422800,1052,0,42,52,17,0,0,0
420000,429004,1052,0,42,52,11,0,0,0
420000,420600,1052,0,42,52,9,0,0,0
420000,429006,1052,0,42,52,5,0,0,0
420000,420700,1052,0,42,52,1,0,0,0
110000,,54,0,2,0,13,0,0,0
110000,-1,54,0,2,0,11,0,0,0
110000,,54,0,2,0,8,0,0,0
110000,,54,0,2,0,5,0,0,0
110000,,54,0,2,0,5,0,0,0
110000,,54,0,2,0,4,0,0,0
110000,,54,0,2,0,3,0,0,0
110000,,54,0,2,0,2,0,2,0
110000,,54,0,2,0,1,0,0,0
110000,,54,0,2,0,1,0,0,0
110000,,54,0,2,0,1,0,0,0
610000,610100,22,0,0,0,8,0,0,0
610000,610200,22,0,0,0,5,0,0,0
610000,610400,22,0,0,0,3,0,0,0
610000,610900,22,0,0,0,3,0,0,0
610000,610600,22,0,0,0,1,0,0,0
610000,611000,22,0,0,0,1,0,0,0
610000,610700,22,0,0,0,1,0,0,0
610000,610100,22,0,0,0,8,0,0,0
610000,610200,22,0,0,0,5,0,0,0
610000,610400,22,0,0,0,3,0,0,0
610000,610900,22,0,0,0,3,0,0,0
610000,610600,22,0,0,0,1,0,0,0
610000,611000,22,0,0,0,1,0,0,0
510000,510100,44,0,0,0,22,0,0,0
510000,510700,44,0,0,0,5,0,0,0
510000,511600,44,0,0,0,2,0,0,0
510000,510900,44,0,0,0,2,0,0,0
510000,510500,44,0,0,0,2,0,0,0
510000,511300,44,0,0,0,2,0,0,0
510000,513300,44,0,0,0,2,0,0,0
510000,510600,44,0,0,0,1,0,0,0
510000,511800,44,0,0,0,1,0,0,0
510000,511700,44,0,0,0,1,0,0,0
510000,510300,44,0,0,0,1,0,0,0
510000,511000,44,0,0,0,1,0,0,0
510000,511100,44,0,0,0,1,0,0,0
510000,511400,44,0,0,0,1,0,0,0
510000,510100,44,0,0,0,22,0,0,0
510000,510700,44,0,0,0,5,0,0,0
510000,511600,44,0,0,0,2,0,0,0
510000,510900,44,0,0,0,2,0,0,0
510000,511300,44,0,0,0,2,0,0,0
510000,513300,44,0,0,0,2,0,0,0
510000,510600,44,0,0,0,1,0,0,0
510000,511800,44,0,0,0,1,0,0,0
510000,511700,44,0,0,0,1,0,0,0
510000,510300,44,0,0,0,1,0,0,0
510000,510500,44,0,0,0,1,0,0,0
510000,511000,44,0,0,0,1,0,0,0
510000,511100,44,0,0,0,1,0,0,0
510000,511400,44,0,0,0,1,0,0,0
460000,460200,22,0,0,0,8,0,0,0
460000,469006,22,0,0,0,5,0,0,0
460000,460100,22,0,0,0,3,0,0,0
460000,460400,22,0,0,0,3,0,0,0
460000,,22,0,0,0,1,0,0,0
460000,,22,0,0,0,1,0,0,0
460000,,22,0,0,0,1,0,0,0
510000,510100,28,0,0,0,22,0,0,0
510000,510700,28,0,0,0,5,0,0,0
510000,511600,28,0,0,0,2,0,0,0
510000,510900,28,0,0,0,2,0,0,0
510000,511300,28,0,0,0,2,0,0,0
510000,513300,28,0,0,0,2,0,0,0
510000,510600,28,0,0,0,1,0,0,0
510000,511800,28,0,0,0,1,0,0,0
510000,511700,28,0,0,0,1,0,0,0
510000,510300,28,0,0,0,1,0,0,0
510000,510500,28,0,0,0,1,0,0,0
510000,511000,28,0,0,0,1,0,0,0
510000,511100,28,0,0,0,1,0,0,0
510000,511400,28,0,0,0,1,0,0,0
510000,510100,28,0,0,0,22,0,0,0
510000,510700,28,0,0,0,5,0,0,0
510000,511600,28,0,0,0,2,0,0,0
510000,510900,28,0,0,0,2,0,0,0
510000,511300,28,0,0,0,2,0,0,0
510000,513300,28,0,0,0,2,0,0,0
510000,510600,28,0,0,0,1,0,0,0
510000,511800,28,0,0,0,1,0,0,0
510000,511700,28,0,0,0,1,0,0,0
510000,510300,28,0,0,0,1,0,0,0
510000,510500,28,0,0,0,1,0,0,0
510000,511000,28,0,0,0,1,0,0,0
510000,510100,28,0,0,0,22,0,0,0
510000,510700,28,0,0,0,5,0,0,0
510000,511600,28,0,0,0,2,0,0,0
510000,510900,28,0,0,0,2,0,0,0
510000,510500,28,0,0,0,2,0,0,0
510000,511300,28,0,0,0,2,0,0,0
510000,510600,28,0,0,0,1,0,0,0
510000,511800,28,0,0,0,1,0,0,0
510000,511700,28,0,0,0,1,0,0,0
510000,510300,28,0,0,0,1,0,0,0
510000,511000,28,0,0,0,1,0,0,0
640000,640100,4,0,0,0,2,0,0,0
640000,640500,4,0,0,0,1,0,0,0
640000,640400,4,0,0,0,1,0,0,0
640000,640100,3,1,0,0,2,0,0,0
640000,640500,3,1,0,0,1,0,0,0
640000,640400,3,1,0,0,1,0,0,0
640000,640100,3,1,0,0,1,0,0,0
640000,640500,3,1,0,0,1,0,0,0
640000,640400,3,1,0,0,1,0,0,0
440000,440300,98,0,2,0,27,0,2,0
440000,440100,98,0,2,0,14,0,0,0
440000,440600,98,0,2,0,10,0,0,0
440000,440400,98,0,2,0,10,0,0,0
440000,441300,98,0,2,0,8,0,0,0
440000,441700,98,0,2,0,6,0,0,0
440000,440800,98,0,2,0,4,0,0,0
440000,441200,98,0,2,0,4,0,0,0
440000,440200,98,0,2,0,3,0,0,0
440000,441800,98,0,2,0,3,0,0,0
440000,445200,98,0,2,0,3,0,0,0
440000,442000,98,0,2,0,2,0,0,0
440000,441900,98,0,2,0,2,0,0,0
440000,440500,98,0,2,0,2,0,0,0
410000,411500,83,0,0,1,22,0,0,0
410000,410100,83,0,0,1,20,0,0,0
410000,411300,83,0,0,1,15,0,0,1
410000,411700,83,0,0,1,7,0,0,0
410000,411600,83,0,0,1,5,0,0,0
410000,410700,83,0,0,1,3,0,0,0
410000,,83,0,0,1,3,0,0,0
410000,,83,0,0,1,3,0,0,0
410000,411200,83,0,0,1,2,0,0,0
410000,410400,83,0,0,1,2,0,0,0
410000,410300,83,0,0,1,1,0,0,0
410000,411500,83,0,0,1,22,0,0,0
410000,410100,83,0,0,1,20,0,0,0
410000,411300,83,0,0,1,15,0,0,1
410000,411700,83,0,0,1,7,0,0,0
410000,411600,83,0,0,1,5,0,0,0
410000,410700,83,0,0,1,3,0,0,0
410000,,83,0,0,1,3,0,0,0
410000,,83,0,0,1,3,0,0,0
410000,411200,83,0,0,1,2,0,0,0
410000,410400,83,0,0,1,2,0,0,0
410000,410300,83,0,0,1,1,0,0,0
410000,,83,0,0,1,1,0,0,0
420000,420100,1052,0,42,52,618,0,40,45
420000,421100,1052,0,42,52,122,0,2,2
420000,420900,1052,0,42,52,55,0,0,0
420000,421200,1052,0,42,52,43,0,0,0
420000,420800,1052,0,42,52,38,0,0,1
420000,421300,1052,0,42,52,36,0,0,0
420000,421000,1052,0,42,52,33,0,0,2
420000,420200,1052,0,42,52,31,0,0,1
420000,420500,1052,0,42,52,20,0,0,1
420000,420300,1052,0,42,52,20,0,0,0
420000,422800,1052,0,42,52,17,0,0,0
420000,429004,1052,0,42,52,11,0,0,0
420000,429006,1052,0,42,52,5,0,0,0
420000,420600,1052,0,42,52,2,0,0,0
420000,420700,1052,0,42,52,1,0,0,0
330000,330100,104,0,1,0,27,0,0,0
330000,331000,104,0,1,0,21,0,0,0
330000,330300,104,0,1,0,18,0,1,0
330000,330200,104,0,1,0,13,0,0,0
330000,330400,104,0,1,0,8,0,0,0
330000,330600,104,0,1,0,5,0,0,0
330000,330700,104,0,1,0,3,0,0,0
330000,330800,104,0,1,0,3,0,0,0
330000,331100,104,0,1,0,3,0,0,0
330000,330900,104,0,1,0,2,0,0,0
330000,330500,104,0,1,0,1,0,0,0
440000,440300,98,0,2,0,26,0,2,0
440000,440100,98,0,2,0,14,0,0,0
440000,440600,98,0,2,0,11,0,0,0
440000,440400,98,0,2,0,10,0,0,0
440000,441300,98,0,2,0,8,0,0,0
440000,441700,98,0,2,0,6,0,0,0
440000,440800,98,0,2,0,4,0,0,0
440000,441200,98,0,2,0,4,0,0,0
440000,440200,98,0,2,0,3,0,0,0
440000,441800,98,0,2,0,3,0,0,0
440000,445200,98,0,2,0,3,0,0,0
440000,442000,98,0,2,0,2,0,0,0
440000,441900,98,0,2,0,2,0,0,0
440000,440500,98,0,2,0,2,0,0,0
500000,500101,75,0,0,0,13,0,0,0
500000,500115,75,0,0,0,5,0,0,0
500000,500233,75,0,0,0,5,0,0,0
500000,500104,75,0,0,0,4,0,0,0
500000,500112,75,0,0,0,4,0,0,0
500000,500154,75,0,0,0,4,0,0,0
500000,500235,75,0,0,0,4,0,0,0
500000,500107,75,0,0,0,3,0,0,0
500000,500118,75,0,0,0,3,0,0,0
500000,500236,75,0,0,0,3,0,0,0
500000,500237,75,0,0,0,3,0,0,0
500000,500238,75,0,0,0,3,0,0,0
500000,-1,75,0,0,0,3,0,0,0
500000,500240,75,0,0,0,3,0,0,0
500000,500105,75,0,0,0,2,0,0,0
500000,500231,75,0,0,0,2,0,0,0
500000,500117,75,0,0,0,2,0,0,0
500000,500120,75,0,0,0,2,0,0,0
500000,500151,75,0,0,0,1,0,0,0
500000,500111,75,0,0,0,1,0,0,0
500000,500102,75,0,0,0,1,0,0,0
500000,500241,75,0,0,0,1,0,0,0
500000,500155,75,0,0,0,1,0,0,0
500000,500229,75,0,0,0,1,0,0,0
500000,500230,75,0,0,0,1,0,0,0
430000,430100,69,0,0,0,18,0,0,0
430000,431200,69,0,0,0,8,0,0,0
430000,430700,69,0,0,0,7,0,0,0
430000,430600,69,0,0,0,6,0,0,0
430000,431300,69,0,0,0,5,0,0,0
430000,431100,69,0,0,0,4,0,0,0
430000,430900,69,0,0,0,4,0,0,0
430000,430200,69,0,0,0,3,0,0,0
430000,430300,69,0,0,0,3,0,0,0
430000,431000,69,0,0,0,3,0,0,0
430000,430400,69,0,0,0,3,0,0,0
430000,433100,69,0,0,0,3,0,0,0
430000,430500,69,0,0,0,2,0,0,0
340000,340100,60,0,0,0,13,0,0,0
340000,341200,60,0,0,0,10,0,0,0
340000,340500,60,0,0,0,7,0,0,0
340000,341600,60,0,0,0,6,0,0,0
340000,340800,60,0,0,0,5,0,0,0
340000,341500,60,0,0,0,3,0,0,0
340000,340700,60,0,0,0,3,0,0,0
340000,340200,60,0,0,0,3,0,0,0
340000,341100,60,0,0,0,2,0,0,0
340000,341300,60,0,0,0,2,0,0,0
340000,341700,60,0,0,0,1,0,0,0
340000,340300,60,0,0,0,1,0,0,0
340000,341800,60,0,0,0,1,0,0,0
340000,340600,60,0,0,0,1,0,0,0
340000,340400,60,0,0,0,1,0,0,0
340000,341000,60,0,0,0,1,0,0,0
320000,320500,31,0,1,0,7,0,1,0
320000,320100,31,0,1,0,7,0,0,0
320000,320400,31,0,1,0,5,0,0,0
320000,320700,31,0,1,0,3,0,0,0
320000,320200,31,0,1,0,2,0,0,0
320000,320600,31,0,1,0,2,0,0,0
320000,321000,31,0,1,0,1,0,0,0
320000,320900,31,0,1,0,1,0,0,0
320000,321300,31,0,1,0,1,0,0,0
320000,320800,31,0,1,0,1,0,0,0
320000,321200,31,0,1,0,1,0,0,0
210000,210100,19,0,0,0,5,0,0,0
210000,210200,19,0,0,0,4,0,0,0
210000,211300,19,0,0,0,2,0,0,0
210000,211200,19,0,0,0,2,0,0,0
210000,211400,19,0,0,0,2,0,0,0
210000,210500,19,0,0,0,1,0,0,0
210000,210800,19,0,0,0,1,0,0,0
210000,210600,19,0,0,0,1,0,0,0
210000,211100,19,0,0,0,1,0,0,0
230000,230100,15,0,0,1,8,0,0,0
230000,230600,15,0,0,1,3,0,0,0
230000,231200,15,0,0,1,2,0,0,1
230000,231000,15,0,0,1,1,0,0,0
230000,230200,15,0,0,1,1,0,0,0
130000,130100,13,0,0,1,5,0,0,0
130000,130600,13,0,0,1,3,0,0,0
130000,130900,13,0,0,1,2,0,0,1
130000,,13,0,0,1,2,0,0,0
130000,130800,13,0,0,1,1,0,0,0
620000,620100,7,0,0,0,4,0,0,0
620000,,7,0,0,0,1,0,0,0
620000,622900,7,0,0,0,1,0,0,0
620000,621100,7,0,0,0,1,0,0,0
520000,520600,5,0,0,0,2,0,0,0
520000,520100,5,0,0,0,1,0,0,0
520000,522700,5,0,0,0,1,0,0,0
520000,522300,5,0,0,0,1,0,0,0
650000,650100,4,0,0,0,3,0,0,0
650000,654000,4,0,0,0,1,0,0,0
420000,420100,1053,0,42,52,618,0,40,45
420000,421100,1053,0,42,52,122,0,2,2
420000,420900,1053,0,42,52,55,0,0,0
420000,421200,1053,0,42,52,43,0,0,0
420000,420800,1053,0,42,52,38,0,0,1
420000,421300,1053,0,42,52,36,0,0,0
420000,421000,1053,0,42,52,33,0,0,2
420000,420200,1053,0,42,52,31,0,0,1
420000,420500,1053,0,42,52,20,0,0,1
420000,420300,1053,0,42,52,20,0,0,0
420000,422800,1053,0,42,52,17,0,0,0
420000,429004,1053,0,42,52,11,0,0,0
420000,429006,1053,0,42,52,5,0,0,0
420000,420600,1053,0,42,52,3,0,0,0
420000,420700,1053,0,42,52,1,0,0,0
410000,411500,83,0,0,1,21,0,0,0
410000,410100,83,0,0,1,18,0,0,0
410000,411300,83,0,0,1,15,0,0,1
410000,411700,83,0,0,1,7,0,0,0
410000,411600,83,0,0,1,5,0,0,0
410000,410700,83,0,0,1,3,0,0,0
410000,,83,0,0,1,3,0,0,0
410000,,83,0,0,1,3,0,0,0
410000,411200,83,0,0,1,2,0,0,0
410000,,83,0,0,1,2,0,0,0
410000,410400,83,0,0,1,2,0,0,0
410000,410300,83,0,0,1,1,0,0,0
410000,,83,0,0,1,1,0,0,0
330000,331000,62,0,1,0,20,0,1,0
330000,330100,62,0,1,0,12,0,0,0
330000,330300,62,0,1,0,10,0,0,0
330000,330200,62,0,1,0,6,0,0,0
330000,330400,62,0,1,0,4,0,0,0
330000,330600,62,0,1,0,4,0,0,0
330000,330900,62,0,1,0,2,0,0,0
330000,330700,62,0,1,0,2,0,0,0
330000,330800,62,0,1,0,2,0,0,0
500000,500101,57,0,0,0,10,0,0,0
500000,500115,57,0,0,0,5,0,0,0
500000,500154,57,0,0,0,4,0,0,0
500000,500107,57,0,0,0,3,0,0,0
500000,500118,57,0,0,0,3,0,0,0
500000,500233,57,0,0,0,3,0,0,0
500000,500237,57,0,0,0,3,0,0,0
500000,-1,57,0,0,0,3,0,0,0
500000,500240,57,0,0,0,3,0,0,0
500000,500104,57,0,0,0,2,0,0,0
500000,500112,57,0,0,0,2,0,0,0
500000,500231,57,0,0,0,2,0,0,0
500000,500235,57,0,0,0,2,0,0,0
500000,500238,57,0,0,0,2,0,0,0
500000,500117,57,0,0,0,2,0,0,0
500000,500120,57,0,0,0,2,0,0,0
500000,500102,57,0,0,0,1,0,0,0
500000,500236,57,0,0,0,1,0,0,0
500000,500241,57,0,0,0,1,0,0,0
500000,500155,57,0,0,0,1,0,0,0
500000,500229,57,0,0,0,1,0,0,0
500000,500230,57,0,0,0,1,0,0,0
110000,-1,51,0,2,0,11,0,0,0
110000,,51,0,2,0,10,0,0,0
110000,,51,0,2,0,8,0,0,0
110000,,51,0,2,0,5,0,0,0
110000,,51,0,2,0,5,0,0,0
110000,,51,0,2,0,4,0,0,0
110000,,51,0,2,0,3,0,0,0
110000,,51,0,2,0,2,0,2,0
110000,,51,0,2,0,1,0,0,0
110000,,51,0,2,0,1,0,0,0
110000,,51,0,2,0,1,0,0,0
370000,371300,39,0,0,0,7,0,0,0
370000,370200,39,0,0,0,6,0,0,0
370000,371000,39,0,0,0,4,0,0,0
370000,371100,39,0,0,0,4,0,0,0
370000,370800,39,0,0,0,4,0,0,0
370000,370100,39,0,0,0,3,0,0,0
370000,371400,39,0,0,0,3,0,0,0
370000,370700,39,0,0,0,2,0,0,0
370000,370600,39,0,0,0,2,0,0,0
370000,371500,39,0,0,0,1,0,0,0
370000,371600,39,0,0,0,1,0,0,0
370000,371700,39,0,0,0,1,0,0,0
370000,,39,0,0,0,1,0,0,0
510000,510100,28,0,1,0,16,0,0,0
510000,510700,28,0,1,0,2,0,0,0
510000,511600,28,0,1,0,2,0,0,0
510000,510900,28,0,1,0,2,0,0,0
510000,510600,28,0,1,0,1,0,0,0
510000,511800,28,0,1,0,1,0,1,0
510000,511700,28,0,1,0,1,0,0,0
510000,510300,28,0,1,0,1,0,0,0
510000,510500,28,0,1,0,1,0,0,0
510000,511000,28,0,1,0,1,0,0,0
320000,320400,18,0,1,0,5,0,1,0
320000,320100,18,0,1,0,4,0,0,0
320000,320500,18,0,1,0,3,0,0,0
320000,320700,18,0,1,0,1,0,0,0
320000,320200,18,0,1,0,1,0,0,0
320000,320600,18,0,1,0,1,0,0,0
320000,321000,18,0,1,0,1,0,0,0
320000,320900,18,0,1,0,1,0,0,0
320000,321300,18,0,1,0,1,0,0,0
440000,440100,51,0,2,0,14,0,0,0
440000,440600,51,0,2,0,9,0,0,0
440000,441300,51,0,2,0,7,0,0,0
440000,441700,51,0,2,0,5,0,0,0
440000,440200,51,0,2,0,3,0,0,0
440000,440300,51,0,2,0,2,0,2,0
440000,440800,51,0,2,0,2,0,0,0
440000,442000,51,0,2,0,2,0,0,0
440000,441200,51,0,2,0,2,0,0,0
440000,441800,51,0,2,0,2,0,0,0
440000,440400,51,0,2,0,1,0,0,0
440000,441900,51,0,2,0,1,0,0,0
440000,440500,51,0,2,0,1,0,0,0
500000,500115,48,0,0,0,5,0,0,0
500000,500154,48,0,0,0,4,0,0,0
500000,500107,48,0,0,0,3,0,0,0
500000,500118,48,0,0,0,3,0,0,0
500000,500233,48,0,0,0,3,0,0,0
500000,500237,48,0,0,0,3,0,0,0
500000,-1,48,0,0,0,3,0,0,0
500000,500240,48,0,0,0,3,0,0,0
500000,500104,48,0,0,0,2,0,0,0
500000,500112,48,0,0,0,2,0,0,0
500000,500231,48,0,0,0,2,0,0,0
500000,500235,48,0,0,0,2,0,0,0
500000,500238,48,0,0,0,2,0,0,0
500000,500117,48,0,0,0,2,0,0,0
500000,500120,48,0,0,0,2,0,0,0
500000,500101,48,0,0,0,1,0,0,0
500000,500102,48,0,0,0,1,0,0,0
500000,500236,48,0,0,0,1,0,0,0
500000,500241,48,0,0,0,1,0,0,0
500000,500155,48,0,0,0,1,0,0,0
500000,500229,48,0,0,0,1,0,0,0
500000,500230,48,0,0,0,1,0,0,0
430000,430100,43,0,0,0,8,0,0,0
430000,430600,43,0,0,0,5,0,0,0
430000,431200,43,0,0,0,5,0,0,0
430000,431300,43,0,0,0,5,0,0,0
430000,431100,43,0,0,0,4,0,0,0
430000,430900,43,0,0,0,4,0,0,0
430000,430400,43,0,0,0,3,0,0,0
430000,430700,43,0,0,0,3,0,0,0
430000,430300,43,0,0,0,2,0,0,0
430000,430500,43,0,0,0,2,0,0,0
430000,430200,43,0,0,0,1,0,0,0
430000,431000,43,0,0,0,1,0,0,0
110000,-1,42,0,2,0,11,0,0,0
110000,,42,0,2,0,8,0,0,0
110000,,42,0,2,0,5,0,0,0
110000,,42,0,2,0,5,0,0,0
110000,,42,0,2,0,4,0,0,0
110000,,42,0,2,0,3,0,0,0
110000,,42,0,2,0,2,0,2,0
110000,,42,0,2,0,1,0,0,0
110000,,42,0,2,0,1,0,0,0
110000,,42,0,2,0,1,0,0,0
110000,,42,0,2,0,1,0,0,0
360000,360700,36,0,0,0,7,0,0,0
360000,361000,36,0,0,0,6,0,0,0
360000,361100,36,0,0,0,6,0,0,0
360000,360900,36,0,0,0,5,0,0,0
360000,360100,36,0,0,0,4,0,0,0
360000,360300,36,0,0,0,2,0,0,0
360000,360400,36,0,0,0,2,0,0,0
360000,360800,36,0,0,0,2,0,0,0
360000,360500,36,0,0,0,1,0,0,0
360000,360200,36,0,0,0,1,0,0,0
330000,330100,35,0,1,0,12,0,0,0
330000,330200,35,0,1,0,6,0,0,0
330000,330400,35,0,1,0,4,0,0,0
330000,330600,35,0,1,0,4,0,0,0
330000,330900,35,0,1,0,2,0,0,0
330000,330700,35,0,1,0,2,0,0,0
330000,330800,35,0,1,0,2,0,0,0
330000,331000,35,0,1,0,2,0,0,0
330000,330300,35,0,1,0,1,0,1,0
450000,450300,33,0,0,0,11,0,0,0
450000,450500,33,0,0,0,7,0,0,0
450000,450200,33,0,0,0,4,0,0,0
450000,451200,33,0,0,0,3,0,0,0
450000,450400,33,0,0,0,2,0,0,0
450000,451000,33,0,0,0,2,0,0,0
450000,450600,33,0,0,0,2,0,0,0
450000,450100,33,0,0,0,1,0,0,0
450000,450900,33,0,0,0,1,0,0,0
410000,411300,32,0,0,0,8,0,0,0
410000,410100,32,0,0,0,6,0,0,0
410000,411500,32,0,0,0,5,0,0,0
410000,411600,32,0,0,0,4,0,0,0
410000,,32,0,0,0,2,0,0,0
410000,411700,32,0,0,0,2,0,0,0
410000,410300,32,0,0,0,1,0,0,0
410000,411200,32,0,0,0,1,0,0,0
410000,410400,32,0,0,0,1,0,0,0
410000,410700,32,0,0,0,1,0,0,0
410000,,32,0,0,0,1,0,0,0
340000,341200,30,0,0,0,7,0,0,0
340000,341600,30,0,0,0,4,0,0,0
340000,340800,30,0,0,0,4,0,0,0
340000,340500,30,0,0,0,4,0,0,0
340000,340700,30,0,0,0,3,0,0,0
340000,341500,30,0,0,0,2,0,0,0
340000,341100,30,0,0,0,2,0,0,0
340000,340100,30,0,0,0,1,0,0,0
340000,341700,30,0,0,0,1,0,0,0
340000,340300,30,0,0,0,1,0,0,0
340000,340200,30,0,0,0,1,0,0,0
510000,510100,28,0,0,0,16,0,0,0
510000,510700,28,0,0,0,2,0,0,0
510000,511600,28,0,0,0,2,0,0,0
510000,510900,28,0,0,0,2,0,0,0
510000,510600,28,0,0,0,1,0,0,0
510000,511800,28,0,0,0,1,0,0,0
510000,511700,28,0,0,0,1,0,0,0
510000,510300,28,0,0,0,1,0,0,0
510000,510500,28,0,0,0,1,0,0,0
510000,511000,28,0,0,0,1,0,0,0
210000,210100,18,0,0,0,5,0,0,0
210000,210200,18,0,0,0,4,0,0,0
210000,211300,18,0,0,0,2,0,0,0
210000,211200,18,0,0,0,2,0,0,0
210000,211400,18,0,0,0,2,0,0,0
210000,210800,18,0,0,0,2,0,0,0
210000,210500,18,0,0,0,1,0,0,0
350000,350100,18,0,0,0,6,0,0,0
350000,350200,18,0,0,0,3,0,0,0
350000,350500,18,0,0,0,3,0,0,0
350000,350600,18,0,0,0,3,0,0,0
350000,350900,18,0,0,0,2,0,0,0
350000,350400,18,0,0,0,1,0,0,0
320000,320400,18,0,1,0,5,0,0,0
320000,320100,18,0,1,0,4,0,0,0
320000,320500,18,0,1,0,3,0,1,0
320000,320700,18,0,1,0,1,0,0,0
320000,320200,18,0,1,0,1,0,0,0
320000,320600,18,0,1,0,1,0,0,0
320000,321000,18,0,1,0,1,0,0,0
320000,320900,18,0,1,0,1,0,0,0
320000,321300,18,0,1,0,1,0,0,0
530000,530100,11,0,0,0,4,0,0,0
530000,530700,11,0,0,0,2,0,0,0
530000,532800,11,0,0,0,1,0,0,0
530000,530300,11,0,0,0,1,0,0,0
530000,530400,11,0,0,0,1,0,0,0
530000,,11,0,0,0,1,0,0,0
530000,,11,0,0,0,1,0,0,0
140000,140700,9,0,0,0,2,0,0,0
140000,140100,9,0,0,0,2,0,0,0
140000,140800,9,0,0,0,2,0,0,0
140000,140300,9,0,0,0,1,0,0,0
140000,140200,9,0,0,0,1,0,0,0
140000,140400,9,0,0,0,1,0,0,0
150000,152500,7,0,0,0,2,0,0,0
150000,150600,7,0,0,0,2,0,0,0
150000,,7,0,0,0,1,0,0,0
150000,150400,7,0,0,0,1,0,0,0
150000,,7,0,0,0,1,0,0,0
620000,620100,4,0,0,0,2,0,0,0
620000,,4,0,0,0,1,0,0,0
620000,622900,4,0,0,0,1,0,0,0
820000,,2,0,0,0,2,0,0,0
210000,210100,17,0,0,0,5,0,0,0
210000,210200,17,0,0,0,4,0,0,0
210000,211300,17,0,0,0,2,0,0,0
210000,211200,17,0,0,0,2,0,0,0
210000,211400,17,0,0,0,2,0,0,0
210000,210500,17,0,0,0,1,0,0,0
210000,210800,17,0,0,0,1,0,0,0
420000,420100,761,0,32,40,572,0,32,38
420000,421100,761,0,32,40,64,0,0,0
420000,420200,761,0,32,40,31,0,0,1
420000,420900,761,0,32,40,26,0,0,0
420000,420800,761,0,32,40,21,0,0,0
420000,422800,761,0,32,40,11,0,0,0
420000,421000,761,0,32,40,10,0,0,0
420000,429004,761,0,32,40,10,0,0,0
420000,420300,761,0,32,40,5,0,0,0
420000,421300,761,0,32,40,5,0,0,0
420000,429006,761,0,32,40,3,0,0,0
